tahun,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,wilayah,jumlah
2017,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,LUAR JABODETABEK,4
2017,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,LUAR JABODETABEK,56
2017,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,LUAR JABODETABEK,
2017,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,LUAR JABODETABEK,25
2017,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,LUAR JABODETABEK,26
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,LUAR JABODETABEK,37
2017,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,LUAR JABODETABEK,29
2017,JAKARTA UTARA,KOJA,KOJA,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,LUAR JABODETABEK,30
2017,JAKARTA UTARA,KOJA,LAGOA,Perempuan,LUAR JABODETABEK,23
2017,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,LUAR JABODETABEK,28
2017,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,LUAR JABODETABEK,24
2017,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,LUAR JABODETABEK,38
2017,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,LUAR JABODETABEK,18
2017,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,LUAR JABODETABEK,27
2017,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,LUAR JABODETABEK,19
2017,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,LUAR JABODETABEK,33
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,LUAR JABODETABEK,18
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,LUAR JABODETABEK,46
2017,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,LUAR JABODETABEK,19
2017,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,LUAR JABODETABEK,29
2017,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,LUAR JABODETABEK,26
2017,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,LUAR JABODETABEK,41
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,LUAR JABODETABEK,29
2017,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,LUAR JABODETABEK,5
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,LUAR JABODETABEK,16
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,LUAR JABODETABEK,18
2017,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,LUAR JABODETABEK,4
2017,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,LUAR JABODETABEK,1
2017,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,LUAR JABODETABEK,1
2017,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,LUAR JABODETABEK,3
2017,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,LUAR JABODETABEK,4
2017,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,LUAR JABODETABEK,22
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,LUAR JABODETABEK,35
2017,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,LUAR JABODETABEK,26
2017,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,LUAR JABODETABEK,29
2017,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,LUAR JABODETABEK,25
2017,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,LUAR JABODETABEK,5
2017,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,LUAR JABODETABEK,3
2017,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,LUAR JABODETABEK,1
2017,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,LUAR JABODETABEK,1
2017,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,LUAR JABODETABEK,5
2017,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,LUAR JABODETABEK,3
2017,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,LUAR JABODETABEK,
2017,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,LUAR JABODETABEK,1
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,LUAR JABODETABEK,4
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,LUAR JABODETABEK,5
2017,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,LUAR JABODETABEK,22
2017,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,LUAR JABODETABEK,2
2017,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,LUAR JABODETABEK,3
2017,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,LUAR JABODETABEK,5
2017,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,LUAR JABODETABEK,
2017,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,LUAR JABODETABEK,1
2017,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,LUAR JABODETABEK,
2017,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,LUAR JABODETABEK,
2017,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,LUAR JABODETABEK,4
2017,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,LUAR JABODETABEK,7
2017,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,LUAR JABODETABEK,11
2017,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,LUAR JABODETABEK,15
2017,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,LUAR JABODETABEK,24
2017,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,LUAR JABODETABEK,14
2017,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,LUAR JABODETABEK,3
2017,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,LUAR JABODETABEK,24
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,LUAR JABODETABEK,12
2017,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,LUAR JABODETABEK,22
2017,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,LUAR JABODETABEK,19
2017,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,LUAR JABODETABEK,23
2017,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,LUAR JABODETABEK,9
2017,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,LUAR JABODETABEK,19
2017,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,LUAR JABODETABEK,13
2017,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,LUAR JABODETABEK,16
2017,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,LUAR JABODETABEK,18
2017,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,LUAR JABODETABEK,47
2017,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,LUAR JABODETABEK,21
2017,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,LUAR JABODETABEK,44
2017,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,LUAR JABODETABEK,28
2017,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,LUAR JABODETABEK,26
2017,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,LUAR JABODETABEK,25
2017,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,LUAR JABODETABEK,18
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,LUAR JABODETABEK,23
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,LUAR JABODETABEK,32
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,LUAR JABODETABEK,26
2017,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,LUAR JABODETABEK,19
2017,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,LUAR JABODETABEK,20
2017,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,LUAR JABODETABEK,18
2017,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,LUAR JABODETABEK,17
2017,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,LUAR JABODETABEK,5
2017,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,LUAR JABODETABEK,10
2017,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,LUAR JABODETABEK,8
2017,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,LUAR JABODETABEK,6
2017,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,LUAR JABODETABEK,16
2017,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,LUAR JABODETABEK,3
